,Number,Amount,Bet,Probability,Predication,Toss,Result,Heads,Tails
2713,2713,5457.073420232557,54.57073420232557,0.5,H,H,Win,1336,1378
2714,2714,5511.644154434882,55.11644154434882,0.5,H,H,Win,1337,1378
2715,2715,5566.760595979231,55.66760595979231,0.5,H,H,Win,1338,1378
2716,2716,5622.428201939023,56.22428201939023,0.5,H,H,Win,1339,1378
2717,2717,5678.6524839584135,56.78652483958414,0.5,H,T,Lose,1339,1379
2718,2718,5621.86595911883,56.2186595911883,0.5,H,T,Lose,1339,1380
2719,2719,5565.647299527642,55.65647299527642,0.5,H,T,Lose,1339,1381
2720,2720,5509.990826532366,55.099908265323656,0.5,H,H,Win,1340,1381
2721,2721,5565.090734797689,55.65090734797689,0.5,H,T,Lose,1340,1382
2722,2722,5509.4398274497125,55.094398274497124,0.5,H,H,Win,1341,1382
2723,2723,5564.53422572421,55.6453422572421,0.5,H,H,Win,1342,1382
2724,2724,5620.179567981452,56.20179567981452,0.5,H,T,Lose,1342,1383
2725,2725,5563.977772301638,55.63977772301638,0.5,H,H,Win,1343,1383
2726,2726,5619.6175500246545,56.19617550024655,0.5,H,T,Lose,1343,1384
2727,2727,5563.421374524408,55.63421374524408,0.5,H,H,Win,1344,1384
2728,2728,5619.055588269652,56.190555882696515,0.5,H,T,Lose,1344,1385
2729,2729,5562.865032386955,55.62865032386955,0.5,H,T,Lose,1344,1386
2730,2730,5507.236382063085,55.072363820630855,0.5,H,T,Lose,1344,1387
2731,2731,5452.164018242454,54.52164018242455,0.5,H,T,Lose,1344,1388
2732,2732,5397.64237806003,53.9764237806003,0.5,H,H,Win,1345,1388
2733,2733,5451.61880184063,54.516188018406304,0.5,H,H,Win,1346,1388
2734,2734,5506.134989859036,55.061349898590365,0.5,H,H,Win,1347,1388
2735,2735,5561.196339757626,55.61196339757627,0.5,H,H,Win,1348,1388
2736,2736,5616.808303155202,56.16808303155202,0.5,H,T,Lose,1348,1389
2737,2737,5560.640220123651,55.606402201236506,0.5,H,H,Win,1349,1389
2738,2738,5616.246622324887,56.16246622324887,0.5,H,H,Win,1350,1389
2739,2739,5672.4090885481355,56.72409088548136,0.5,H,H,Win,1351,1389
2740,2740,5729.1331794336165,57.291331794336166,0.5,H,H,Win,1352,1389
2741,2741,5786.424511227952,57.86424511227953,0.5,H,H,Win,1353,1389
2742,2742,5844.288756340232,58.44288756340232,0.5,H,T,Lose,1353,1390
2743,2743,5785.84586877683,57.8584586877683,0.5,H,H,Win,1354,1390
2744,2744,5843.7043274645985,58.43704327464599,0.5,H,T,Lose,1354,1391
2745,2745,5785.267284189952,57.85267284189952,0.5,H,T,Lose,1354,1392
2746,2746,5727.414611348053,57.274146113480526,0.5,H,T,Lose,1354,1393
2747,2747,5670.140465234573,56.70140465234573,0.5,H,H,Win,1355,1393
2748,2748,5726.841869886918,57.26841869886918,0.5,H,H,Win,1356,1393
2749,2749,5784.110288585787,57.84110288585787,0.5,H,H,Win,1357,1393
2750,2750,5841.951391471645,58.419513914716454,0.5,H,H,Win,1358,1393
2751,2751,5900.370905386362,59.00370905386362,0.5,H,H,Win,1359,1393
2752,2752,5959.374614440226,59.59374614440226,0.5,H,T,Lose,1359,1394
2753,2753,5899.780868295824,58.99780868295824,0.5,H,T,Lose,1359,1395
2754,2754,5840.783059612866,58.40783059612866,0.5,H,T,Lose,1359,1396
2755,2755,5782.375229016738,57.82375229016738,0.5,H,H,Win,1360,1396
2756,2756,5840.198981306905,58.40198981306905,0.5,H,H,Win,1361,1396
2757,2757,5898.600971119974,58.98600971119974,0.5,H,T,Lose,1361,1397
2758,2758,5839.614961408774,58.39614961408775,0.5,H,H,Win,1362,1397
2759,2759,5898.011111022862,58.98011111022862,0.5,H,T,Lose,1362,1398
2760,2760,5839.030999912633,58.39030999912633,0.5,H,T,Lose,1362,1399
2761,2761,5780.640689913506,57.80640689913506,0.5,H,T,Lose,1362,1400
2762,2762,5722.834283014371,57.22834283014371,0.5,H,H,Win,1363,1400
2763,2763,5780.0626258445145,57.80062625844515,0.5,H,H,Win,1364,1400
2764,2764,5837.863252102959,58.378632521029594,0.5,H,H,Win,1365,1400
2765,2765,5896.241884623989,58.96241884623989,0.5,H,T,Lose,1365,1401
2766,2766,5837.279465777749,58.37279465777749,0.5,H,H,Win,1366,1401
2767,2767,5895.652260435526,58.95652260435526,0.5,H,H,Win,1367,1401
2768,2768,5954.608783039881,59.54608783039881,0.5,H,H,Win,1368,1401
2769,2769,6014.154870870279,60.14154870870279,0.5,H,H,Win,1369,1401
2770,2770,6074.296419578982,60.74296419578982,0.5,H,T,Lose,1369,1402
2771,2771,6013.553455383192,60.135534553831924,0.5,H,H,Win,1370,1402
2772,2772,6073.688989937024,60.73688989937025,0.5,H,T,Lose,1370,1403
2773,2773,6012.952100037654,60.12952100037654,0.5,H,T,Lose,1370,1404
2774,2774,5952.822579037278,59.52822579037278,0.5,H,H,Win,1371,1404
2775,2775,6012.350804827651,60.123508048276506,0.5,H,T,Lose,1371,1405
2776,2776,5952.227296779374,59.52227296779375,0.5,H,T,Lose,1371,1406
2777,2777,5892.705023811581,58.92705023811581,0.5,H,T,Lose,1371,1407
2778,2778,5833.777973573465,58.33777973573465,0.5,H,H,Win,1372,1407
2779,2779,5892.115753309199,58.92115753309199,0.5,H,T,Lose,1372,1408
2780,2780,5833.194595776107,58.33194595776107,0.5,H,H,Win,1373,1408
2781,2781,5891.526541733869,58.91526541733869,0.5,H,T,Lose,1373,1409
2782,2782,5832.61127631653,58.326112763165305,0.5,H,T,Lose,1373,1410
2783,2783,5774.285163553365,57.742851635533654,0.5,H,H,Win,1374,1410
2784,2784,5832.028015188899,58.320280151888994,0.5,H,T,Lose,1374,1411
2785,2785,5773.70773503701,57.7370773503701,0.5,H,H,Win,1375,1411
2786,2786,5831.44481238738,58.3144481238738,0.5,H,T,Lose,1375,1412
2787,2787,5773.130364263506,57.731303642635055,0.5,H,T,Lose,1375,1413
2788,2788,5715.399060620871,57.15399060620871,0.5,H,H,Win,1376,1413
2789,2789,5772.55305122708,57.7255305122708,0.5,H,T,Lose,1376,1414
2790,2790,5714.827520714809,57.14827520714809,0.5,H,H,Win,1377,1414
2791,2791,5771.975795921957,57.71975795921957,0.5,H,T,Lose,1377,1415
2792,2792,5714.2560379627375,57.142560379627376,0.5,H,H,Win,1378,1415
2793,2793,5771.3985983423645,57.71398598342365,0.5,H,T,Lose,1378,1416
2794,2794,5713.684612358941,57.136846123589415,0.5,H,H,Win,1379,1416
2795,2795,5770.821458482531,57.70821458482531,0.5,H,H,Win,1380,1416
2796,2796,5828.529673067356,58.285296730673565,0.5,H,H,Win,1381,1416
2797,2797,5886.81496979803,58.8681496979803,0.5,H,T,Lose,1381,1417
2798,2798,5827.946820100049,58.27946820100049,0.5,H,T,Lose,1381,1418
2799,2799,5769.667351899048,57.69667351899049,0.5,H,T,Lose,1381,1419
2800,2800,5711.9706783800575,57.119706783800574,0.5,H,H,Win,1382,1419
2801,2801,5769.090385163858,57.69090385163858,0.5,H,T,Lose,1382,1420
2802,2802,5711.399481312219,57.11399481312219,0.5,H,H,Win,1383,1420
2803,2803,5768.513476125341,57.685134761253416,0.5,H,T,Lose,1383,1421
2804,2804,5710.8283413640875,57.108283413640876,0.5,H,H,Win,1384,1421
2805,2805,5767.936624777728,57.67936624777728,0.5,H,T,Lose,1384,1422
2806,2806,5710.25725852995,57.102572585299505,0.5,H,T,Lose,1384,1423
2807,2807,5653.154685944651,56.53154685944651,0.5,H,H,Win,1385,1423
2808,2808,5709.686232804097,57.09686232804097,0.5,H,T,Lose,1385,1424
2809,2809,5652.5893704760565,56.52589370476056,0.5,H,H,Win,1386,1424
2810,2810,5709.115264180817,57.091152641808165,0.5,H,H,Win,1387,1424
2811,2811,5766.206416822625,57.66206416822625,0.5,H,T,Lose,1387,1425
2812,2812,5708.544352654399,57.08544352654399,0.5,H,H,Win,1388,1425
2813,2813,5765.629796180942,57.65629796180942,0.5,H,T,Lose,1388,1426
2814,2814,5707.973498219133,57.07973498219133,0.5,H,T,Lose,1388,1427
2815,2815,5650.893763236942,56.50893763236942,0.5,H,H,Win,1389,1427
2816,2816,5707.402700869311,57.074027008693115,0.5,H,T,Lose,1389,1428
2817,2817,5650.3286738606175,56.50328673860618,0.5,H,H,Win,1390,1428
2818,2818,5706.831960599224,57.06831960599224,0.5,H,T,Lose,1390,1429
2819,2819,5649.763640993231,56.49763640993231,0.5,H,T,Lose,1390,1430
2820,2820,5593.266004583299,55.93266004583299,0.5,H,H,Win,1391,1430
2821,2821,5649.198664629132,56.491986646291316,0.5,H,H,Win,1392,1430
2822,2822,5705.690651275423,57.05690651275423,0.5,H,H,Win,1393,1430
2823,2823,5762.747557788177,57.62747557788177,0.5,H,H,Win,1394,1430
2824,2824,5820.375033366058,58.20375033366059,0.5,H,H,Win,1395,1430
2825,2825,5878.578783699719,58.78578783699719,0.5,H,H,Win,1396,1430
2826,2826,5937.364571536716,59.37364571536716,0.5,H,H,Win,1397,1430
2827,2827,5996.738217252083,59.96738217252083,0.5,H,H,Win,1398,1430
2828,2828,6056.705599424604,60.56705599424604,0.5,H,H,Win,1399,1430
2829,2829,6117.27265541885,61.1727265541885,0.5,H,H,Win,1400,1430
2830,2830,6178.445381973039,61.78445381973039,0.5,H,H,Win,1401,1430
2831,2831,6240.229835792769,62.4022983579277,0.5,H,H,Win,1402,1430
2832,2832,6302.632134150697,63.02632134150697,0.5,H,T,Lose,1402,1431
2833,2833,6239.60581280919,62.3960581280919,0.5,H,H,Win,1403,1431
2834,2834,6302.001870937282,63.02001870937282,0.5,H,H,Win,1404,1431
2835,2835,6365.021889646654,63.65021889646654,0.5,H,T,Lose,1404,1432
2836,2836,6301.371670750187,63.01371670750187,0.5,H,H,Win,1405,1432
2837,2837,6364.385387457689,63.64385387457689,0.5,H,H,Win,1406,1432
2838,2838,6428.029241332266,64.28029241332266,0.5,H,T,Lose,1406,1433
2839,2839,6363.748948918943,63.63748948918943,0.5,H,T,Lose,1406,1434
2840,2840,6300.111459429753,63.00111459429753,0.5,H,H,Win,1407,1434
2841,2841,6363.11257402405,63.631125740240506,0.5,H,H,Win,1408,1434
2842,2842,6426.743699764291,64.2674369976429,0.5,H,T,Lose,1408,1435
2843,2843,6362.476262766648,63.62476262766648,0.5,H,H,Win,1409,1435
2844,2844,6426.101025394314,64.26101025394314,0.5,H,T,Lose,1409,1436
2845,2845,6361.840015140371,63.61840015140371,0.5,H,T,Lose,1409,1437
2846,2846,6298.221614988967,62.98221614988967,0.5,H,H,Win,1410,1437
2847,2847,6361.203831138857,63.612038311388574,0.5,H,T,Lose,1410,1438
2848,2848,6297.591792827468,62.97591792827468,0.5,H,H,Win,1411,1438
2849,2849,6360.567710755743,63.60567710755743,0.5,H,T,Lose,1411,1439
2850,2850,6296.962033648186,62.96962033648186,0.5,H,T,Lose,1411,1440
2851,2851,6233.992413311704,62.33992413311704,0.5,H,T,Lose,1411,1441
2852,2852,6171.652489178587,61.716524891785866,0.5,H,H,Win,1412,1441
2853,2853,6233.369014070373,62.33369014070373,0.5,H,T,Lose,1412,1442
2854,2854,6171.035323929669,61.710353239296694,0.5,H,H,Win,1413,1442
2855,2855,6232.745677168966,62.32745677168966,0.5,H,T,Lose,1413,1443
2856,2856,6170.418220397276,61.70418220397276,0.5,H,T,Lose,1413,1444
2857,2857,6108.714038193303,61.08714038193303,0.5,H,T,Lose,1413,1445
2858,2858,6047.62689781137,60.4762689781137,0.5,H,H,Win,1414,1445
2859,2859,6108.103166789484,61.08103166789484,0.5,H,T,Lose,1414,1446
2860,2860,6047.02213512159,60.4702213512159,0.5,H,T,Lose,1414,1447
2861,2861,5986.551913770374,59.86551913770374,0.5,H,H,Win,1415,1447
2862,2862,6046.417432908078,60.46417432908078,0.5,H,T,Lose,1415,1448
2863,2863,5985.9532585789975,59.85953258578998,0.5,H,H,Win,1416,1448
2864,2864,6045.812791164787,60.45812791164787,0.5,H,H,Win,1417,1448
2865,2865,6106.270919076435,61.06270919076435,0.5,H,T,Lose,1417,1449
2866,2866,6045.208209885671,60.45208209885671,0.5,H,H,Win,1418,1449
2867,2867,6105.660291984527,61.056602919845275,0.5,H,H,Win,1419,1449
2868,2868,6166.716894904373,61.66716894904373,0.5,H,T,Lose,1419,1450
2869,2869,6105.0497259553285,61.05049725955329,0.5,H,H,Win,1420,1450
2870,2870,6166.100223214882,61.661002232148824,0.5,H,T,Lose,1420,1451
2871,2871,6104.439220982733,61.04439220982733,0.5,H,T,Lose,1420,1452
2872,2872,6043.394828772905,60.43394828772905,0.5,H,H,Win,1421,1452
2873,2873,6103.828777060635,61.03828777060635,0.5,H,T,Lose,1421,1453
2874,2874,6042.790489290029,60.42790489290029,0.5,H,H,Win,1422,1453
2875,2875,6103.218394182929,61.03218394182929,0.5,H,H,Win,1423,1453
2876,2876,6164.250578124758,61.642505781247586,0.5,H,H,Win,1424,1453
2877,2877,6225.893083906006,62.258930839060056,0.5,H,T,Lose,1424,1454
2878,2878,6163.634153066946,61.63634153066946,0.5,H,H,Win,1425,1454
2879,2879,6225.270494597616,62.252704945976156,0.5,H,T,Lose,1425,1455
2880,2880,6163.01778965164,61.6301778965164,0.5,H,T,Lose,1425,1456
2881,2881,6101.3876117551235,61.013876117551234,0.5,H,T,Lose,1425,1457
2882,2882,6040.373735637572,60.40373735637572,0.5,H,T,Lose,1425,1458
2883,2883,5979.969998281196,59.799699982811966,0.5,H,T,Lose,1425,1459
2884,2884,5920.170298298384,59.201702982983846,0.5,H,H,Win,1426,1459
2885,2885,5979.372001281368,59.79372001281369,0.5,H,H,Win,1427,1459
2886,2886,6039.165721294182,60.39165721294182,0.5,H,T,Lose,1427,1460
2887,2887,5978.77406408124,59.7877406408124,0.5,H,T,Lose,1427,1461
2888,2888,5918.986323440427,59.18986323440428,0.5,H,H,Win,1428,1461
2889,2889,5978.176186674832,59.78176186674832,0.5,H,H,Win,1429,1461
2890,2890,6037.957948541581,60.37957948541581,0.5,H,H,Win,1430,1461
2891,2891,6098.337528026997,60.98337528026997,0.5,H,H,Win,1431,1461
2892,2892,6159.320903307266,61.59320903307266,0.5,H,H,Win,1432,1461
2893,2893,6220.914112340339,62.20914112340339,0.5,H,H,Win,1433,1461
2894,2894,6283.123253463742,62.83123253463742,0.5,H,T,Lose,1433,1462
2895,2895,6220.292020929104,62.202920209291044,0.5,H,T,Lose,1433,1463
2896,2896,6158.089100719813,61.58089100719813,0.5,H,H,Win,1434,1463
2897,2897,6219.669991727012,62.19669991727012,0.5,H,H,Win,1435,1463
2898,2898,6281.866691644282,62.818666916442815,0.5,H,H,Win,1436,1463
2899,2899,6344.685358560724,63.44685358560724,0.5,H,H,Win,1437,1463
2900,2900,6408.132212146332,64.08132212146332,0.5,H,H,Win,1438,1463
2901,2901,6472.213534267795,64.72213534267794,0.5,H,H,Win,1439,1463
2902,2902,6536.935669610472,65.36935669610473,0.5,H,H,Win,1440,1463
2903,2903,6602.305026306577,66.02305026306577,0.5,H,T,Lose,1440,1464
2904,2904,6536.281976043511,65.36281976043512,0.5,H,H,Win,1441,1464
2905,2905,6601.644795803946,66.01644795803946,0.5,H,H,Win,1442,1464
2906,2906,6667.661243761986,66.67661243761987,0.5,H,H,Win,1443,1464
2907,2907,6734.337856199606,67.34337856199606,0.5,H,H,Win,1444,1464
2908,2908,6801.681234761602,68.01681234761602,0.5,H,T,Lose,1444,1465
2909,2909,6733.664422413986,67.33664422413986,0.5,H,T,Lose,1444,1466
2910,2910,6666.327778189847,66.66327778189847,0.5,H,H,Win,1445,1466
2911,2911,6732.9910559717455,67.32991055971746,0.5,H,H,Win,1446,1466
2912,2912,6800.320966531463,68.00320966531463,0.5,H,T,Lose,1446,1467
2913,2913,6732.317756866148,67.32317756866148,0.5,H,T,Lose,1446,1468
2914,2914,6664.994579297486,66.64994579297486,0.5,H,H,Win,1447,1468
2915,2915,6731.644525090461,67.31644525090461,0.5,H,H,Win,1448,1468
2916,2916,6798.960970341365,67.98960970341365,0.5,H,H,Win,1449,1468
2917,2917,6866.950580044779,68.6695058004478,0.5,H,T,Lose,1449,1469
2918,2918,6798.281074244331,67.9828107424433,0.5,H,H,Win,1450,1469
2919,2919,6866.263884986774,68.66263884986775,0.5,H,T,Lose,1450,1470
2920,2920,6797.601246136906,67.97601246136907,0.5,H,H,Win,1451,1470
2921,2921,6865.577258598276,68.65577258598276,0.5,H,H,Win,1452,1470
2922,2922,6934.233031184259,69.34233031184259,0.5,H,H,Win,1453,1470
2923,2923,7003.575361496101,70.03575361496101,0.5,H,T,Lose,1453,1471
2924,2924,6933.53960788114,69.3353960788114,0.5,H,T,Lose,1453,1472
2925,2925,6864.204211802328,68.64204211802328,0.5,H,H,Win,1454,1472
2926,2926,6932.846253920352,69.32846253920353,0.5,H,H,Win,1455,1472
2927,2927,7002.174716459555,70.02174716459555,0.5,H,H,Win,1456,1472
2928,2928,7072.196463624151,70.72196463624151,0.5,H,T,Lose,1456,1473
2929,2929,7001.474498987909,70.01474498987909,0.5,H,H,Win,1457,1473
2930,2930,7071.489243977789,70.71489243977788,0.5,H,T,Lose,1457,1474
2931,2931,7000.774351538011,70.00774351538011,0.5,H,T,Lose,1457,1475
2932,2932,6930.766608022631,69.30766608022631,0.5,H,T,Lose,1457,1476
2933,2933,6861.458941942405,68.61458941942405,0.5,H,T,Lose,1457,1477
2934,2934,6792.84435252298,67.92844352522981,0.5,H,T,Lose,1457,1478
2935,2935,6724.91590899775,67.2491590899775,0.5,H,T,Lose,1457,1479
2936,2936,6657.666749907773,66.57666749907773,0.5,H,T,Lose,1457,1480
2937,2937,6591.090082408696,65.91090082408695,0.5,H,T,Lose,1457,1481
2938,2938,6525.179181584609,65.25179181584609,0.5,H,H,Win,1458,1481
2939,2939,6590.4309734004555,65.90430973400456,0.5,H,T,Lose,1458,1482
2940,2940,6524.526663666451,65.24526663666451,0.5,H,T,Lose,1458,1483
2941,2941,6459.281397029787,64.59281397029787,0.5,H,H,Win,1459,1483
2942,2942,6523.874211000085,65.23874211000086,0.5,H,T,Lose,1459,1484
2943,2943,6458.635468890084,64.58635468890084,0.5,H,H,Win,1460,1484
2944,2944,6523.221823578984,65.23221823578984,0.5,H,H,Win,1461,1484
2945,2945,6588.454041814774,65.88454041814775,0.5,H,H,Win,1462,1484
2946,2946,6654.338582232922,66.54338582232921,0.5,H,T,Lose,1462,1485
2947,2947,6587.795196410592,65.87795196410592,0.5,H,H,Win,1463,1485
2948,2948,6653.673148374698,66.53673148374698,0.5,H,H,Win,1464,1485
2949,2949,6720.209879858445,67.20209879858444,0.5,H,H,Win,1465,1485
2950,2950,6787.411978657029,67.87411978657029,0.5,H,H,Win,1466,1485
2951,2951,6855.286098443599,68.552860984436,0.5,H,H,Win,1467,1485
2952,2952,6923.838959428035,69.23838959428035,0.5,H,T,Lose,1467,1486
2953,2953,6854.600569833755,68.54600569833755,0.5,H,H,Win,1468,1486
2954,2954,6923.146575532092,69.23146575532093,0.5,H,T,Lose,1468,1487
2955,2955,6853.915109776772,68.53915109776771,0.5,H,H,Win,1469,1487
2956,2956,6922.45426087454,69.2245426087454,0.5,H,H,Win,1470,1487
2957,2957,6991.678803483285,69.91678803483285,0.5,H,H,Win,1471,1487
2958,2958,7061.595591518118,70.61595591518119,0.5,H,T,Lose,1471,1488
2959,2959,6990.979635602937,69.90979635602937,0.5,H,H,Win,1472,1488
2960,2960,7060.889431958967,70.60889431958968,0.5,H,T,Lose,1472,1489
2961,2961,6990.280537639377,69.90280537639377,0.5,H,H,Win,1473,1489
2962,2962,7060.183343015771,70.60183343015771,0.5,H,T,Lose,1473,1490
2963,2963,6989.581509585613,69.89581509585614,0.5,H,H,Win,1474,1490
2964,2964,7059.477324681469,70.5947732468147,0.5,H,T,Lose,1474,1491
2965,2965,6988.8825514346545,69.88882551434655,0.5,H,H,Win,1475,1491
2966,2966,7058.771376949001,70.58771376949001,0.5,H,T,Lose,1475,1492
2967,2967,6988.183663179511,69.88183663179511,0.5,H,H,Win,1476,1492
2968,2968,7058.065499811307,70.58065499811308,0.5,H,H,Win,1477,1492
2969,2969,7128.64615480942,71.28646154809421,0.5,H,T,Lose,1477,1493
2970,2970,7057.359693261326,70.57359693261327,0.5,H,H,Win,1478,1493
2971,2971,7127.93329019394,71.2793329019394,0.5,H,H,Win,1479,1493
2972,2972,7199.212623095879,71.99212623095879,0.5,H,H,Win,1480,1493
2973,2973,7271.204749326838,72.71204749326839,0.5,H,H,Win,1481,1493
2974,2974,7343.916796820106,73.43916796820106,0.5,H,T,Lose,1481,1494
2975,2975,7270.477628851905,72.70477628851906,0.5,H,T,Lose,1481,1495
2976,2976,7197.772852563386,71.97772852563386,0.5,H,H,Win,1482,1495
2977,2977,7269.75058108902,72.6975058108902,0.5,H,T,Lose,1482,1496
2978,2978,7197.05307527813,71.9705307527813,0.5,H,H,Win,1483,1496
2979,2979,7269.023606030911,72.6902360603091,0.5,H,T,Lose,1483,1497
2980,2980,7196.333369970602,71.96333369970601,0.5,H,H,Win,1484,1497
2981,2981,7268.296703670308,72.68296703670308,0.5,H,T,Lose,1484,1498
2982,2982,7195.613736633604,71.95613736633605,0.5,H,H,Win,1485,1498
2983,2983,7267.569873999941,72.6756987399994,0.5,H,T,Lose,1485,1499
2984,2984,7194.894175259941,71.94894175259941,0.5,H,T,Lose,1485,1500
2985,2985,7122.945233507342,71.22945233507342,0.5,H,T,Lose,1485,1501
2986,2986,7051.715781172268,70.51715781172268,0.5,H,T,Lose,1485,1502
2987,2987,6981.198623360546,69.81198623360545,0.5,H,H,Win,1486,1502
2988,2988,7051.010609594151,70.51010609594151,0.5,H,T,Lose,1486,1503
2989,2989,6980.50050349821,69.8050050349821,0.5,H,T,Lose,1486,1504
2990,2990,6910.6954984632275,69.10695498463228,0.5,H,H,Win,1487,1504
2991,2991,6979.80245344786,69.7980245344786,0.5,H,H,Win,1488,1504
2992,2992,7049.600477982339,70.4960047798234,0.5,H,H,Win,1489,1504
2993,2993,7120.096482762162,71.20096482762162,0.5,H,H,Win,1490,1504
2994,2994,7191.297447589784,71.91297447589784,0.5,H,H,Win,1491,1504
2995,2995,7263.210422065681,72.63210422065681,0.5,H,H,Win,1492,1504
2996,2996,7335.8425262863375,73.35842526286338,0.5,H,H,Win,1493,1504
2997,2997,7409.200951549201,74.09200951549201,0.5,H,H,Win,1494,1504
2998,2998,7483.292961064693,74.83292961064693,0.5,H,T,Lose,1494,1505
2999,2999,7408.460031454047,74.08460031454047,0.5,H,T,Lose,1494,1506
3000,3000,7334.375431139506,73.34375431139506,0.5,H,H,Win,1495,1506
3001,3001,7407.719185450901,74.07719185450901,0.5,H,T,Lose,1495,1507
3002,3002,7333.641993596392,73.33641993596392,0.5,H,H,Win,1496,1507
3003,3003,7406.978413532356,74.06978413532356,0.5,H,H,Win,1497,1507
3004,3004,7481.04819766768,74.8104819766768,0.5,H,T,Lose,1497,1508
3005,3005,7406.237715691003,74.06237715691003,0.5,H,T,Lose,1497,1509
3006,3006,7332.1753385340935,73.32175338534094,0.5,H,T,Lose,1497,1510
3007,3007,7258.853585148752,72.58853585148752,0.5,H,T,Lose,1497,1511
3008,3008,7186.265049297264,71.86265049297265,0.5,H,H,Win,1498,1511
3009,3009,7258.127699790237,72.58127699790236,0.5,H,H,Win,1499,1511
3010,3010,7330.708976788139,73.3070897678814,0.5,H,H,Win,1500,1511
3011,3011,7404.016066556021,74.04016066556021,0.5,H,T,Lose,1500,1512
3012,3012,7329.97590589046,73.2997590589046,0.5,H,T,Lose,1500,1513
3013,3013,7256.676146831555,72.56676146831556,0.5,H,T,Lose,1500,1514
3014,3014,7184.10938536324,71.8410938536324,0.5,H,H,Win,1501,1514
3015,3015,7255.950479216873,72.55950479216872,0.5,H,T,Lose,1501,1515
3016,3016,7183.390974424704,71.83390974424704,0.5,H,T,Lose,1501,1516
3017,3017,7111.557064680457,71.11557064680457,0.5,H,H,Win,1502,1516
